"status","original_url","chosen_candidate","final_url","local_path","bytes","content_type"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhVcUP85pMN5p2ZCQW6tardhELsjJSyWX7jmpaP6ec6dhHM4pkks5dJgJtFKrungmfmJxxJDzrTm4ai9MKt8B8EUiP9K4GtyDHksvLL-8sT3vkrWKbBbgg-maEhyOXRWugU0JREPQ/s400/screenshot.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhVcUP85pMN5p2ZCQW6tardhELsjJSyWX7jmpaP6ec6dhHM4pkks5dJgJtFKrungmfmJxxJDzrTm4ai9MKt8B8EUiP9K4GtyDHksvLL-8sT3vkrWKbBbgg-maEhyOXRWugU0JREPQ/s400/screenshot.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhVcUP85pMN5p2ZCQW6tardhELsjJSyWX7jmpaP6ec6dhHM4pkks5dJgJtFKrungmfmJxxJDzrTm4ai9MKt8B8EUiP9K4GtyDHksvLL-8sT3vkrWKbBbgg-maEhyOXRWugU0JREPQ/s400/screenshot.png","/assets/images/blogger.googleusercontent.com/abfd58dc58998409.png","65644","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhqHcDyfzawW5_Ls63JFuVX9HR95b4MzR7sNrUNZJrBiN32XEzClSzdoTUPUs_Bsp_vrtrX3lhme2KkCaQgsT9p5-U6qNcfW82YVfzafGIXyWh1Cg1op7DqbDWyqGSgps3JDvu0Cw/s640/screen-capture.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhqHcDyfzawW5_Ls63JFuVX9HR95b4MzR7sNrUNZJrBiN32XEzClSzdoTUPUs_Bsp_vrtrX3lhme2KkCaQgsT9p5-U6qNcfW82YVfzafGIXyWh1Cg1op7DqbDWyqGSgps3JDvu0Cw/s640/screen-capture.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhqHcDyfzawW5_Ls63JFuVX9HR95b4MzR7sNrUNZJrBiN32XEzClSzdoTUPUs_Bsp_vrtrX3lhme2KkCaQgsT9p5-U6qNcfW82YVfzafGIXyWh1Cg1op7DqbDWyqGSgps3JDvu0Cw/s640/screen-capture.png","/assets/images/blogger.googleusercontent.com/268ad875cb7471e9.png","120910","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhV0223oLpK151mbZp-YrrLrzIVfSHVPLKEYYCAgvPjxxqo0xsqwi-y2HMvlgrnsJiO_xNPaBk6XOk3iSKPeuvNcLpakSoQNqa2aYgSvqIRQ59uEGFGmBSSdQZX4CKerCqFaYrs0w/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_11.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhV0223oLpK151mbZp-YrrLrzIVfSHVPLKEYYCAgvPjxxqo0xsqwi-y2HMvlgrnsJiO_xNPaBk6XOk3iSKPeuvNcLpakSoQNqa2aYgSvqIRQ59uEGFGmBSSdQZX4CKerCqFaYrs0w/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_11.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhV0223oLpK151mbZp-YrrLrzIVfSHVPLKEYYCAgvPjxxqo0xsqwi-y2HMvlgrnsJiO_xNPaBk6XOk3iSKPeuvNcLpakSoQNqa2aYgSvqIRQ59uEGFGmBSSdQZX4CKerCqFaYrs0w/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_11.png","/assets/images/blogger.googleusercontent.com/9679584e209cb055.png","391409","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhYXGikqkuZsEKbj_qmWoEbWE4-Jn5llfOODmLFTY34dUnN4wLYHsBnyflsCMqoMcMMexUBisTBWWf6FLJgHhEH3n9LDJUXz98WPxlAJcnx6vNYZWcr9OXDrhKhMEDt3sHB3JPkGg/s400/screenshot+%25281%2529%25282%2529.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhYXGikqkuZsEKbj_qmWoEbWE4-Jn5llfOODmLFTY34dUnN4wLYHsBnyflsCMqoMcMMexUBisTBWWf6FLJgHhEH3n9LDJUXz98WPxlAJcnx6vNYZWcr9OXDrhKhMEDt3sHB3JPkGg/s400/screenshot+%25281%2529%25282%2529.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhYXGikqkuZsEKbj_qmWoEbWE4-Jn5llfOODmLFTY34dUnN4wLYHsBnyflsCMqoMcMMexUBisTBWWf6FLJgHhEH3n9LDJUXz98WPxlAJcnx6vNYZWcr9OXDrhKhMEDt3sHB3JPkGg/s400/screenshot+%25281%2529%25282%2529.png","/assets/images/blogger.googleusercontent.com/6d2dd4b45a687700.png","62980","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhYwW0jOx-amYd_ijhOVvdYy8TrvFlp_YfInY4WyV-EOOovHdquMaxgJvVP31OFXHW20jaVJtWVNuu4qQOLZNZgqQoUiJ7ifdMaUAGrzScpn84MJueNCNr8iNZQmxCc2WMvOFBwSA/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_17.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhYwW0jOx-amYd_ijhOVvdYy8TrvFlp_YfInY4WyV-EOOovHdquMaxgJvVP31OFXHW20jaVJtWVNuu4qQOLZNZgqQoUiJ7ifdMaUAGrzScpn84MJueNCNr8iNZQmxCc2WMvOFBwSA/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_17.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhYwW0jOx-amYd_ijhOVvdYy8TrvFlp_YfInY4WyV-EOOovHdquMaxgJvVP31OFXHW20jaVJtWVNuu4qQOLZNZgqQoUiJ7ifdMaUAGrzScpn84MJueNCNr8iNZQmxCc2WMvOFBwSA/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_17.png","/assets/images/blogger.googleusercontent.com/a8a38b1780ab0f1d.png","438694","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi1cPGVzlacigoEiNFtARanwro6376jNry32x_AhyphenhyphenEVbVjcfyz-BbaApPnYszCY7Yq-vPXICs_80yvZZ31YYKv0ZSbpNBbUEqnXXG01bVdz6VASZhP6cJFxhyphenhyphenNMGCKPbbLb15bRJQ/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_22.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi1cPGVzlacigoEiNFtARanwro6376jNry32x_AhyphenhyphenEVbVjcfyz-BbaApPnYszCY7Yq-vPXICs_80yvZZ31YYKv0ZSbpNBbUEqnXXG01bVdz6VASZhP6cJFxhyphenhyphenNMGCKPbbLb15bRJQ/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_22.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi1cPGVzlacigoEiNFtARanwro6376jNry32x_AhyphenhyphenEVbVjcfyz-BbaApPnYszCY7Yq-vPXICs_80yvZZ31YYKv0ZSbpNBbUEqnXXG01bVdz6VASZhP6cJFxhyphenhyphenNMGCKPbbLb15bRJQ/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_22.png","/assets/images/blogger.googleusercontent.com/233dcbaba8a143a7.png","373456","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi1Gpnyxf9AvXrSRbNW1iG9uO5EB_lrN1jaz5r7y9oSvFgz9mDBizSoE268MgYDh2V7PKWSJ4_vKJG8nEXDxP9lAh0O_8W_SUC58H5k2IERUj-gZOjKwoVbpkD6aL2DetdTAs7o3w/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_09.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi1Gpnyxf9AvXrSRbNW1iG9uO5EB_lrN1jaz5r7y9oSvFgz9mDBizSoE268MgYDh2V7PKWSJ4_vKJG8nEXDxP9lAh0O_8W_SUC58H5k2IERUj-gZOjKwoVbpkD6aL2DetdTAs7o3w/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_09.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi1Gpnyxf9AvXrSRbNW1iG9uO5EB_lrN1jaz5r7y9oSvFgz9mDBizSoE268MgYDh2V7PKWSJ4_vKJG8nEXDxP9lAh0O_8W_SUC58H5k2IERUj-gZOjKwoVbpkD6aL2DetdTAs7o3w/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_09.png","/assets/images/blogger.googleusercontent.com/fd79a93f4d28d500.png","375851","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhyvLDE3BVWFO4k4RzH5PshbPO5HSEnpfgya7FmPuh5m8ZBMICLwLjXjQ0wNTOG_4Ug89YIi7LzVSJP67b_452Lhx4xqkmgLlrD6xuGcrYzroAt0H5K8Wf4k-2d2xu4wyQd-bLHaA/s9999/1489249162.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhyvLDE3BVWFO4k4RzH5PshbPO5HSEnpfgya7FmPuh5m8ZBMICLwLjXjQ0wNTOG_4Ug89YIi7LzVSJP67b_452Lhx4xqkmgLlrD6xuGcrYzroAt0H5K8Wf4k-2d2xu4wyQd-bLHaA/s9999/1489249162.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhyvLDE3BVWFO4k4RzH5PshbPO5HSEnpfgya7FmPuh5m8ZBMICLwLjXjQ0wNTOG_4Ug89YIi7LzVSJP67b_452Lhx4xqkmgLlrD6xuGcrYzroAt0H5K8Wf4k-2d2xu4wyQd-bLHaA/s9999/1489249162.png","/assets/images/blogger.googleusercontent.com/c284ade9b55f8e35.png","1008972","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEia6E1e1J9rq9TKIBu1ey1pH33g0-ao-mRRDx2C8RS-bt6DuJmtaR4WfJKhX4iWsA3PKNgOHPds-CfY9p2qRbF-azrvcmx8ogQRhlPXu-qI2dlDH9bhZbHT79GYEKEXCavgzER5KQ/s640/MozTW+Firefox+4+%2540+Ubuntu.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEia6E1e1J9rq9TKIBu1ey1pH33g0-ao-mRRDx2C8RS-bt6DuJmtaR4WfJKhX4iWsA3PKNgOHPds-CfY9p2qRbF-azrvcmx8ogQRhlPXu-qI2dlDH9bhZbHT79GYEKEXCavgzER5KQ/s640/MozTW+Firefox+4+%2540+Ubuntu.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEia6E1e1J9rq9TKIBu1ey1pH33g0-ao-mRRDx2C8RS-bt6DuJmtaR4WfJKhX4iWsA3PKNgOHPds-CfY9p2qRbF-azrvcmx8ogQRhlPXu-qI2dlDH9bhZbHT79GYEKEXCavgzER5KQ/s640/MozTW+Firefox+4+%2540+Ubuntu.png","/assets/images/blogger.googleusercontent.com/2b7cba92eba008aa.png","190759","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi62vL85JPGkaKlAQM06CGu2-_GAJs1siiXhx4hHG_Zn4OR9r2yfVFJTEjihJ5osTuxCfiafhaHterwzmWv1sO2QFBT62DYZbu5WNrmJ2NRvIHZYSc-jy7oEPs5XGzofwuSZX1l8Q/s640/2012-07-11+00.59.44.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi62vL85JPGkaKlAQM06CGu2-_GAJs1siiXhx4hHG_Zn4OR9r2yfVFJTEjihJ5osTuxCfiafhaHterwzmWv1sO2QFBT62DYZbu5WNrmJ2NRvIHZYSc-jy7oEPs5XGzofwuSZX1l8Q/s640/2012-07-11+00.59.44.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi62vL85JPGkaKlAQM06CGu2-_GAJs1siiXhx4hHG_Zn4OR9r2yfVFJTEjihJ5osTuxCfiafhaHterwzmWv1sO2QFBT62DYZbu5WNrmJ2NRvIHZYSc-jy7oEPs5XGzofwuSZX1l8Q/s640/2012-07-11+00.59.44.png","/assets/images/blogger.googleusercontent.com/4425aca82b802b60.png","164031","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiB3SNaH16PsDUBqYdMna1kSgGNBkmTQhUEmGDEDEbXsXRslqiN8K8xtxFOUwrnMnax5xrXgAcjmKd5sxGVtR4gUQw3ACLTUuCGhgzmS6Y8FSiuLyhrHXlWS7XRaSKJ7ZxojEBajw/s1600/screen-capture.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiB3SNaH16PsDUBqYdMna1kSgGNBkmTQhUEmGDEDEbXsXRslqiN8K8xtxFOUwrnMnax5xrXgAcjmKd5sxGVtR4gUQw3ACLTUuCGhgzmS6Y8FSiuLyhrHXlWS7XRaSKJ7ZxojEBajw/s1600/screen-capture.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiB3SNaH16PsDUBqYdMna1kSgGNBkmTQhUEmGDEDEbXsXRslqiN8K8xtxFOUwrnMnax5xrXgAcjmKd5sxGVtR4gUQw3ACLTUuCGhgzmS6Y8FSiuLyhrHXlWS7XRaSKJ7ZxojEBajw/s1600/screen-capture.png","/assets/images/blogger.googleusercontent.com/b6a430fa6a7099c6.png","19246","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi2Il0O1TVp_JQjNTp34Bk59SOyXddz33ht3HsPYP3WMETypLGIU0vi0Ia1spyN7hZ69dtS4-Wy6UcBZ3UqE2E5nKtbdYA46qif8shdqlgBpEPasWxi8UHo1o1-r_JMHlU-AigdyQ/s9999/1489248884.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi2Il0O1TVp_JQjNTp34Bk59SOyXddz33ht3HsPYP3WMETypLGIU0vi0Ia1spyN7hZ69dtS4-Wy6UcBZ3UqE2E5nKtbdYA46qif8shdqlgBpEPasWxi8UHo1o1-r_JMHlU-AigdyQ/s9999/1489248884.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi2Il0O1TVp_JQjNTp34Bk59SOyXddz33ht3HsPYP3WMETypLGIU0vi0Ia1spyN7hZ69dtS4-Wy6UcBZ3UqE2E5nKtbdYA46qif8shdqlgBpEPasWxi8UHo1o1-r_JMHlU-AigdyQ/s9999/1489248884.png","/assets/images/blogger.googleusercontent.com/9229827a5cc1b2fc.png","867786","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiDWEmQsaoiFui9LlZQfco05YC3J6OZlhty77YCxf5IBgEjktKTdxl4IBfy-wjRejEjpq6vbnivi13yKIjjxdRZry033ozoCF4SCQ0TqvACgMrJ0ZYMjuW4UrxOHDrnKrSdgc5v1g/s640/2012-02-25+23.59.34.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiDWEmQsaoiFui9LlZQfco05YC3J6OZlhty77YCxf5IBgEjktKTdxl4IBfy-wjRejEjpq6vbnivi13yKIjjxdRZry033ozoCF4SCQ0TqvACgMrJ0ZYMjuW4UrxOHDrnKrSdgc5v1g/s640/2012-02-25+23.59.34.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiDWEmQsaoiFui9LlZQfco05YC3J6OZlhty77YCxf5IBgEjktKTdxl4IBfy-wjRejEjpq6vbnivi13yKIjjxdRZry033ozoCF4SCQ0TqvACgMrJ0ZYMjuW4UrxOHDrnKrSdgc5v1g/s640/2012-02-25+23.59.34.png","/assets/images/blogger.googleusercontent.com/75643719e6e2c1ed.png","57151","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiEpkazRIqQBStxHTCu4xMeRyY3hyphenhyphenjOueJwUcSmZnYpvC3rLZl4u2c-IaaKbsmmKfsSMI-To8ezK1a6qCdVkXVDe0sIOKtxCE9VktaNQLSocyMXjR3cPpDO-kul0jDhReKQnBEqlg/s320/screen-capture-1.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiEpkazRIqQBStxHTCu4xMeRyY3hyphenhyphenjOueJwUcSmZnYpvC3rLZl4u2c-IaaKbsmmKfsSMI-To8ezK1a6qCdVkXVDe0sIOKtxCE9VktaNQLSocyMXjR3cPpDO-kul0jDhReKQnBEqlg/s320/screen-capture-1.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiEpkazRIqQBStxHTCu4xMeRyY3hyphenhyphenjOueJwUcSmZnYpvC3rLZl4u2c-IaaKbsmmKfsSMI-To8ezK1a6qCdVkXVDe0sIOKtxCE9VktaNQLSocyMXjR3cPpDO-kul0jDhReKQnBEqlg/s320/screen-capture-1.png","/assets/images/blogger.googleusercontent.com/295c758d25d69fec.png","100704","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiFCfkGgrCBpt0X2oVD5Mie-o1vgM27X7720ugYuenhW8jzzi-7sYEqECBm_ETGDC8IH5ZK8_-xnZ_fJLBhJf0boRmuziXJueLT6yM3w7m2kmUrOJ2CNAUoTEmDeBCur1aeeHVl5Q/s640/2012-02-26+00.01.32.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiFCfkGgrCBpt0X2oVD5Mie-o1vgM27X7720ugYuenhW8jzzi-7sYEqECBm_ETGDC8IH5ZK8_-xnZ_fJLBhJf0boRmuziXJueLT6yM3w7m2kmUrOJ2CNAUoTEmDeBCur1aeeHVl5Q/s640/2012-02-26+00.01.32.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiFCfkGgrCBpt0X2oVD5Mie-o1vgM27X7720ugYuenhW8jzzi-7sYEqECBm_ETGDC8IH5ZK8_-xnZ_fJLBhJf0boRmuziXJueLT6yM3w7m2kmUrOJ2CNAUoTEmDeBCur1aeeHVl5Q/s640/2012-02-26+00.01.32.png","/assets/images/blogger.googleusercontent.com/13978d36c92773a9.png","126489","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiL9d0ANkeR6kpZMJ192Agv-sGaNCzs2Obih3yQR3JbtbU-PtvEs0pFe9LgKSMPQarHW25Oz4B4TJDgoKMfUi92_HCDRBqboXtzzugYd8Ddjbj-MHQ7AyCwhlvBirD2nO8DjQ-FuQ/s9999/1511009605.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiL9d0ANkeR6kpZMJ192Agv-sGaNCzs2Obih3yQR3JbtbU-PtvEs0pFe9LgKSMPQarHW25Oz4B4TJDgoKMfUi92_HCDRBqboXtzzugYd8Ddjbj-MHQ7AyCwhlvBirD2nO8DjQ-FuQ/s9999/1511009605.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiL9d0ANkeR6kpZMJ192Agv-sGaNCzs2Obih3yQR3JbtbU-PtvEs0pFe9LgKSMPQarHW25Oz4B4TJDgoKMfUi92_HCDRBqboXtzzugYd8Ddjbj-MHQ7AyCwhlvBirD2nO8DjQ-FuQ/s9999/1511009605.png","/assets/images/blogger.googleusercontent.com/2d964499e51225c4.png","572462","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiEDb7KMDeTwk9N8c0hruCrT8QuyQ5rVGO0LoalVXgVc3TZ6L0vbp4SgrLC6Ai37QYbCb5xBtToVC0qmMZzj6aF7ofPCxYlW4Yar_W4EbSX4taJNkMDHQGTmpWy6NgGtt2g2aOMGQ/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_15.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiEDb7KMDeTwk9N8c0hruCrT8QuyQ5rVGO0LoalVXgVc3TZ6L0vbp4SgrLC6Ai37QYbCb5xBtToVC0qmMZzj6aF7ofPCxYlW4Yar_W4EbSX4taJNkMDHQGTmpWy6NgGtt2g2aOMGQ/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_15.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiEDb7KMDeTwk9N8c0hruCrT8QuyQ5rVGO0LoalVXgVc3TZ6L0vbp4SgrLC6Ai37QYbCb5xBtToVC0qmMZzj6aF7ofPCxYlW4Yar_W4EbSX4taJNkMDHQGTmpWy6NgGtt2g2aOMGQ/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_15.png","/assets/images/blogger.googleusercontent.com/adb7b2dc0fb252d5.png","392425","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiH5CPg3j0WfeMoOGdPnJzK8g0rY48tJDsu4nk-5gog_IZ-3ilsmRvuqJyrP6dWJj98MXtNKcqmbgssAG2xMIuBw3QMCemfAkGAipS5gwjOWsmUpsr_VTj_kXXoPYoIJA1fI6vEWQ/s640/mozlondon_community_space.gif","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiH5CPg3j0WfeMoOGdPnJzK8g0rY48tJDsu4nk-5gog_IZ-3ilsmRvuqJyrP6dWJj98MXtNKcqmbgssAG2xMIuBw3QMCemfAkGAipS5gwjOWsmUpsr_VTj_kXXoPYoIJA1fI6vEWQ/s640/mozlondon_community_space.gif","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiH5CPg3j0WfeMoOGdPnJzK8g0rY48tJDsu4nk-5gog_IZ-3ilsmRvuqJyrP6dWJj98MXtNKcqmbgssAG2xMIuBw3QMCemfAkGAipS5gwjOWsmUpsr_VTj_kXXoPYoIJA1fI6vEWQ/s640/mozlondon_community_space.gif","/assets/images/blogger.googleusercontent.com/1a66664bc5ec3f48.gif","541096","image/gif"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiiQGykzgpyVXqcU8Q8bnl91WhFzrEYoHNkMcmKfG1H97Nn16SMvCJp17XjgEUvH_TSwBVg4WBruTzDiSCCgsPUwYN45htTvkcv8NEAMjzWQRdCh769nhCrDCo4nsP20Fo9cty6gw/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_13.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiiQGykzgpyVXqcU8Q8bnl91WhFzrEYoHNkMcmKfG1H97Nn16SMvCJp17XjgEUvH_TSwBVg4WBruTzDiSCCgsPUwYN45htTvkcv8NEAMjzWQRdCh769nhCrDCo4nsP20Fo9cty6gw/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_13.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiiQGykzgpyVXqcU8Q8bnl91WhFzrEYoHNkMcmKfG1H97Nn16SMvCJp17XjgEUvH_TSwBVg4WBruTzDiSCCgsPUwYN45htTvkcv8NEAMjzWQRdCh769nhCrDCo4nsP20Fo9cty6gw/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_13.png","/assets/images/blogger.googleusercontent.com/abc1d5abab254d5b.png","402932","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiK2VMVtQiFnV8YTT7wmRr_xuAPMh2KYQ9aBXzEV2RRv4BCJwj_bGRbGxC0bBZBxiYxfr2i9sXCYoXQ-PfowVUscoJTIQv0QDP47Wm-vPkAbHxDaDUndfLT98w54UQVD_cA_agn0Q/s320/overview_hero1_20091020.jpg","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiK2VMVtQiFnV8YTT7wmRr_xuAPMh2KYQ9aBXzEV2RRv4BCJwj_bGRbGxC0bBZBxiYxfr2i9sXCYoXQ-PfowVUscoJTIQv0QDP47Wm-vPkAbHxDaDUndfLT98w54UQVD_cA_agn0Q/s320/overview_hero1_20091020.jpg","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiK2VMVtQiFnV8YTT7wmRr_xuAPMh2KYQ9aBXzEV2RRv4BCJwj_bGRbGxC0bBZBxiYxfr2i9sXCYoXQ-PfowVUscoJTIQv0QDP47Wm-vPkAbHxDaDUndfLT98w54UQVD_cA_agn0Q/s320/overview_hero1_20091020.jpg","/assets/images/blogger.googleusercontent.com/665143bb7c019c5e.jpg","13180","image/jpeg"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEinlRB4t_8_pSZG8C9hHylH5rcM5rlNViwjN1uoRAUqSyrKZQc1rG73K6UI-6pfAfb1FAN2CrMjL4LBjZx7n6wLPx8jphJlg87k1qn7aoLJaW3souHd9tyyQM2krWM8lun-v5sCjw/s320/screen-capture-2.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEinlRB4t_8_pSZG8C9hHylH5rcM5rlNViwjN1uoRAUqSyrKZQc1rG73K6UI-6pfAfb1FAN2CrMjL4LBjZx7n6wLPx8jphJlg87k1qn7aoLJaW3souHd9tyyQM2krWM8lun-v5sCjw/s320/screen-capture-2.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEinlRB4t_8_pSZG8C9hHylH5rcM5rlNViwjN1uoRAUqSyrKZQc1rG73K6UI-6pfAfb1FAN2CrMjL4LBjZx7n6wLPx8jphJlg87k1qn7aoLJaW3souHd9tyyQM2krWM8lun-v5sCjw/s320/screen-capture-2.png","/assets/images/blogger.googleusercontent.com/03d23c38b7ce8f11.png","18201","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiPj0IB48dgNb3i2gZOP2MntbdvqSxCRBKdk_9F-zbTvfKqOQ_1EGCtCaZNjWMFkaDYzdQmPbAPsVP_BNdHyEOxZpcRRd_xvDGXedMpGUqYlCcN3SQ66i7MLhBCPeDA_jY5b-5PeA/s1600/2012-02-26+02.44.55.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiPj0IB48dgNb3i2gZOP2MntbdvqSxCRBKdk_9F-zbTvfKqOQ_1EGCtCaZNjWMFkaDYzdQmPbAPsVP_BNdHyEOxZpcRRd_xvDGXedMpGUqYlCcN3SQ66i7MLhBCPeDA_jY5b-5PeA/s1600/2012-02-26+02.44.55.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiPj0IB48dgNb3i2gZOP2MntbdvqSxCRBKdk_9F-zbTvfKqOQ_1EGCtCaZNjWMFkaDYzdQmPbAPsVP_BNdHyEOxZpcRRd_xvDGXedMpGUqYlCcN3SQ66i7MLhBCPeDA_jY5b-5PeA/s1600/2012-02-26+02.44.55.png","/assets/images/blogger.googleusercontent.com/d734bd48d39f5dd7.png","6843","image/png"
